mixture_ID,mixture_path,source_1_path,noise_path,length
2196-170151-0019_6000-55211-0039_7067-76047-0041,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/2196-170151-0019_6000-55211-0039_7067-76047-0041.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/2196-170151-0019_6000-55211-0039_7067-76047-0041.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/2196-170151-0019_6000-55211-0039_7067-76047-0041.wav,97280
4267-78186-0020_5789-57195-0011_3607-29116-0027,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/4267-78186-0020_5789-57195-0011_3607-29116-0027.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/4267-78186-0020_5789-57195-0011_3607-29116-0027.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/4267-78186-0020_5789-57195-0011_3607-29116-0027.wav,116160
7178-34644-0037_4014-186175-0007_2182-181173-0021,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7178-34644-0037_4014-186175-0007_2182-181173-0021.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7178-34644-0037_4014-186175-0007_2182-181173-0021.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7178-34644-0037_4014-186175-0007_2182-181173-0021.wav,26600
1235-135883-0038_6019-3185-0098_7264-92314-0021,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/1235-135883-0038_6019-3185-0098_7264-92314-0021.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/1235-135883-0038_6019-3185-0098_7264-92314-0021.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/1235-135883-0038_6019-3185-0098_7264-92314-0021.wav,86760
412-126975-0059_8063-274115-0026_5789-57195-0001,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/412-126975-0059_8063-274115-0026_5789-57195-0001.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/412-126975-0059_8063-274115-0026_5789-57195-0001.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/412-126975-0059_8063-274115-0026_5789-57195-0001.wav,44640
4267-287369-0007_8425-287387-0000_2391-145015-0104,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/4267-287369-0007_8425-287387-0000_2391-145015-0104.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/4267-287369-0007_8425-287387-0000_2391-145015-0104.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/4267-287369-0007_8425-287387-0000_2391-145015-0104.wav,58480
4397-15666-0010_911-128684-0004_1263-141777-0023,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/4397-15666-0010_911-128684-0004_1263-141777-0023.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/4397-15666-0010_911-128684-0004_1263-141777-0023.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/4397-15666-0010_911-128684-0004_1263-141777-0023.wav,107720
669-129061-0018_8425-246962-0012_19-198-0025,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/669-129061-0018_8425-246962-0012_19-198-0025.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/669-129061-0018_8425-246962-0012_19-198-0025.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/669-129061-0018_8425-246962-0012_19-198-0025.wav,101720
8975-270782-0077_1578-140049-0036_8797-294123-0042,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/8975-270782-0077_1578-140049-0036_8797-294123-0042.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/8975-270782-0077_1578-140049-0036_8797-294123-0042.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/8975-270782-0077_1578-140049-0036_8797-294123-0042.wav,118920
4018-107312-0011_6209-34601-0011_3168-173565-0047,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/4018-107312-0011_6209-34601-0011_3168-173565-0047.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/4018-107312-0011_6209-34601-0011_3168-173565-0047.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/4018-107312-0011_6209-34601-0011_3168-173565-0047.wav,102240
27-124992-0035_2007-149877-0000_8797-294123-0048,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/27-124992-0035_2007-149877-0000_8797-294123-0048.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/27-124992-0035_2007-149877-0000_8797-294123-0048.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/27-124992-0035_2007-149877-0000_8797-294123-0048.wav,90280
2952-410-0022_307-127539-0034_460-172359-0089,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/2952-410-0022_307-127539-0034_460-172359-0089.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/2952-410-0022_307-127539-0034_460-172359-0089.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/2952-410-0022_307-127539-0034_460-172359-0089.wav,56480
1081-125237-0042_8088-284756-0083_32-21631-0019,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/1081-125237-0042_8088-284756-0083_32-21631-0019.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/1081-125237-0042_8088-284756-0083_32-21631-0019.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/1081-125237-0042_8088-284756-0083_32-21631-0019.wav,60240
1624-142933-0025_211-122442-0006_4680-16041-0032,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/1624-142933-0025_211-122442-0006_4680-16041-0032.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/1624-142933-0025_211-122442-0006_4680-16041-0032.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/1624-142933-0025_211-122442-0006_4680-16041-0032.wav,58760
7517-100442-0000_211-122442-0054_8419-286667-0002,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7517-100442-0000_211-122442-0054_8419-286667-0002.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7517-100442-0000_211-122442-0054_8419-286667-0002.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7517-100442-0000_211-122442-0054_8419-286667-0002.wav,113440
4830-25904-0023_6454-107462-0032_298-126791-0055,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/4830-25904-0023_6454-107462-0032_298-126791-0055.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/4830-25904-0023_6454-107462-0032_298-126791-0055.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/4830-25904-0023_6454-107462-0032_298-126791-0055.wav,107240
5322-7678-0018_6880-216547-0068_2952-410-0007,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/5322-7678-0018_6880-216547-0068_2952-410-0007.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/5322-7678-0018_6880-216547-0068_2952-410-0007.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/5322-7678-0018_6880-216547-0068_2952-410-0007.wav,37360
7302-86814-0018_83-9960-0048_4788-91208-0027,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7302-86814-0018_83-9960-0048_4788-91208-0027.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7302-86814-0018_83-9960-0048_4788-91208-0027.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7302-86814-0018_83-9960-0048_4788-91208-0027.wav,112520
5163-39921-0033_4680-16042-0019_1737-142396-0005,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/5163-39921-0033_4680-16042-0019_1737-142396-0005.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/5163-39921-0033_4680-16042-0019_1737-142396-0005.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/5163-39921-0033_4680-16042-0019_1737-142396-0005.wav,60640
3607-29116-0036_8238-283452-0036_460-172359-0067,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/3607-29116-0036_8238-283452-0036_460-172359-0067.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/3607-29116-0036_8238-283452-0036_460-172359-0067.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/3607-29116-0036_8238-283452-0036_460-172359-0067.wav,49120
5688-41232-0026_1970-26100-0020_3982-182255-0036,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/5688-41232-0026_1970-26100-0020_3982-182255-0036.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/5688-41232-0026_1970-26100-0020_3982-182255-0036.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/5688-41232-0026_1970-26100-0020_3982-182255-0036.wav,100040
1235-135884-0039_6000-55211-0058_909-131041-0016,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/1235-135884-0039_6000-55211-0058_909-131041-0016.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/1235-135884-0039_6000-55211-0058_909-131041-0016.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/1235-135884-0039_6000-55211-0058_909-131041-0016.wav,106600
1081-125237-0074_5808-48608-0006_5049-25947-0112,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/1081-125237-0074_5808-48608-0006_5049-25947-0112.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/1081-125237-0074_5808-48608-0006_5049-25947-0112.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/1081-125237-0074_5808-48608-0006_5049-25947-0112.wav,60520
8747-293952-0051_5104-33407-0044_1455-138263-0051,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/8747-293952-0051_5104-33407-0044_1455-138263-0051.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/8747-293952-0051_5104-33407-0044_1455-138263-0051.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/8747-293952-0051_5104-33407-0044_1455-138263-0051.wav,101920
3947-13260-0018_3723-171115-0014_6064-300880-0034,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/3947-13260-0018_3723-171115-0014_6064-300880-0034.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/3947-13260-0018_3723-171115-0014_6064-300880-0034.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/3947-13260-0018_3723-171115-0014_6064-300880-0034.wav,98360
2952-407-0026_8580-287363-0006_2159-179154-0028,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/2952-407-0026_8580-287363-0006_2159-179154-0028.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/2952-407-0026_8580-287363-0006_2159-179154-0028.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/2952-407-0026_8580-287363-0006_2159-179154-0028.wav,100720
1502-122619-0051_5322-7678-0022_198-129977-0011,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/1502-122619-0051_5322-7678-0022_198-129977-0011.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/1502-122619-0051_5322-7678-0022_198-129977-0011.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/1502-122619-0051_5322-7678-0022_198-129977-0011.wav,105000
405-130894-0039_32-4137-0047_233-134440-0037,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/405-130894-0039_32-4137-0047_233-134440-0037.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/405-130894-0039_32-4137-0047_233-134440-0037.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/405-130894-0039_32-4137-0047_233-134440-0037.wav,86040
7859-102518-0020_2764-36619-0005_1553-140048-0017,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7859-102518-0020_2764-36619-0005_1553-140048-0017.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7859-102518-0020_2764-36619-0005_1553-140048-0017.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7859-102518-0020_2764-36619-0005_1553-140048-0017.wav,75440
2691-156755-0004_4853-27670-0007_6454-107462-0013,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/2691-156755-0004_4853-27670-0007_6454-107462-0013.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/2691-156755-0004_4853-27670-0007_6454-107462-0013.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/2691-156755-0004_4853-27670-0007_6454-107462-0013.wav,99880
2514-149482-0025_4788-91208-0014_6415-111615-0013,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/2514-149482-0025_4788-91208-0014_6415-111615-0013.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/2514-149482-0025_4788-91208-0014_6415-111615-0013.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/2514-149482-0025_4788-91208-0014_6415-111615-0013.wav,97840
4640-19188-0011_2518-154825-0048_1970-28415-0001,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/4640-19188-0011_2518-154825-0048_1970-28415-0001.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/4640-19188-0011_2518-154825-0048_1970-28415-0001.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/4640-19188-0011_2518-154825-0048_1970-28415-0001.wav,121680
7402-90848-0057_3168-173564-0045_441-130108-0038,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7402-90848-0057_3168-173564-0045_441-130108-0038.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7402-90848-0057_3168-173564-0045_441-130108-0038.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7402-90848-0057_3168-173564-0045_441-130108-0038.wav,106800
6367-65536-0073_1355-39947-0069_2836-5355-0003,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/6367-65536-0073_1355-39947-0069_2836-5355-0003.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/6367-65536-0073_1355-39947-0069_2836-5355-0003.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/6367-65536-0073_1355-39947-0069_2836-5355-0003.wav,97400
8095-274348-0002_426-122819-0022_374-180299-0021,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/8095-274348-0002_426-122819-0022_374-180299-0021.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/8095-274348-0002_426-122819-0022_374-180299-0021.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/8095-274348-0002_426-122819-0022_374-180299-0021.wav,103080
2910-131096-0086_5163-18515-0047_7264-92310-0001,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/2910-131096-0086_5163-18515-0047_7264-92310-0001.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/2910-131096-0086_5163-18515-0047_7264-92310-0001.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/2910-131096-0086_5163-18515-0047_7264-92310-0001.wav,111800
5652-39938-0040_1081-125237-0045_3947-13260-0022,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/5652-39938-0040_1081-125237-0045_3947-13260-0022.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/5652-39938-0040_1081-125237-0045_3947-13260-0022.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/5652-39938-0040_1081-125237-0045_3947-13260-0022.wav,25280
2092-145706-0024_2159-179157-0013_19-227-0063,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/2092-145706-0024_2159-179157-0013_19-227-0063.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/2092-145706-0024_2159-179157-0013_19-227-0063.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/2092-145706-0024_2159-179157-0013_19-227-0063.wav,55520
4406-16883-0011_1455-138263-0046_1081-125237-0055,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/4406-16883-0011_1455-138263-0046_1081-125237-0055.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/4406-16883-0011_1455-138263-0046_1081-125237-0055.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/4406-16883-0011_1455-138263-0046_1081-125237-0055.wav,38960
8238-274553-0033_3607-135982-0025_8095-274346-0021,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/8238-274553-0033_3607-135982-0025_8095-274346-0021.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/8238-274553-0033_3607-135982-0025_8095-274346-0021.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/8238-274553-0033_3607-135982-0025_8095-274346-0021.wav,106520
3830-12535-0007_2989-138028-0034_2007-132570-0016,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/3830-12535-0007_2989-138028-0034_2007-132570-0016.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/3830-12535-0007_2989-138028-0034_2007-132570-0016.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/3830-12535-0007_2989-138028-0034_2007-132570-0016.wav,99240
2836-5354-0017_19-198-0027_2007-149877-0037,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/2836-5354-0017_19-198-0027_2007-149877-0037.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/2836-5354-0017_19-198-0027_2007-149877-0037.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/2836-5354-0017_19-198-0027_2007-149877-0037.wav,111600
6880-216547-0101_3240-131231-0011_8609-283227-0055,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/6880-216547-0101_3240-131231-0011_8609-283227-0055.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/6880-216547-0101_3240-131231-0011_8609-283227-0055.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/6880-216547-0101_3240-131231-0011_8609-283227-0055.wav,120080
412-126975-0063_4830-25904-0021_669-129061-0072,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/412-126975-0063_4830-25904-0021_669-129061-0072.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/412-126975-0063_4830-25904-0021_669-129061-0072.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/412-126975-0063_4830-25904-0021_669-129061-0072.wav,90921
2416-152137-0022_4088-158079-0001_118-47824-0044,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/2416-152137-0022_4088-158079-0001_118-47824-0044.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/2416-152137-0022_4088-158079-0001_118-47824-0044.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/2416-152137-0022_4088-158079-0001_118-47824-0044.wav,65600
5022-29411-0017_2416-152139-0063_4813-248641-0001,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/5022-29411-0017_2416-152139-0063_4813-248641-0001.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/5022-29411-0017_2416-152139-0063_4813-248641-0001.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/5022-29411-0017_2416-152139-0063_4813-248641-0001.wav,28120
6415-100596-0029_2836-5354-0036_8425-246962-0013,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/6415-100596-0029_2836-5354-0036_8425-246962-0013.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/6415-100596-0029_2836-5354-0036_8425-246962-0013.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/6415-100596-0029_2836-5354-0036_8425-246962-0013.wav,66240
7278-246956-0030_3699-19401-0004_3214-167602-0020,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7278-246956-0030_3699-19401-0004_3214-167602-0020.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7278-246956-0030_3699-19401-0004_3214-167602-0020.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7278-246956-0030_3699-19401-0004_3214-167602-0020.wav,87040
311-124404-0077_4406-16882-0044_1040-133433-0054,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/311-124404-0077_4406-16882-0044_1040-133433-0054.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/311-124404-0077_4406-16882-0044_1040-133433-0054.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/311-124404-0077_4406-16882-0044_1040-133433-0054.wav,33280
3807-4923-0058_403-216-0009_1743-142913-0024,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/3807-4923-0058_403-216-0009_1743-142913-0024.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/3807-4923-0058_403-216-0009_1743-142913-0024.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/3807-4923-0058_403-216-0009_1743-142913-0024.wav,57320
7794-295947-0037_412-126975-0074_374-180298-0055,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/mix_single/7794-295947-0037_412-126975-0074_374-180298-0055.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/s1/7794-295947-0037_412-126975-0074_374-180298-0055.wav,/mnt/sda-1/gzf/LibriMix-master/data/Libri3Mix/wav8k/min/train-100/noise/7794-295947-0037_412-126975-0074_374-180298-0055.wav,112320
