mixture_ID,source_1_SNR,source_2_SNR,source_3_SNR,noise_SNR
625-132118-0029_78-368-0050_254-127705-0019,0.2692126664422827,-5.152941094470518,-5.437179796389115,-15.653693944126289
3982-178459-0004_6081-41998-0022_5750-100289-0083,-2.5175993022372136,-1.3939424827011229,-9.269465209898993,-9.279410071512741
911-128684-0016_5049-25947-0094_8419-286676-0021,-5.864233499764167,-0.2624389412218001,-8.739373830898252,-6.166924833864137
328-129766-0041_6078-54007-0029_7178-34644-0071,-2.5396473735244363,-7.588226549136858,-2.766328832573965,-7.574051484006192
3242-67168-0007_6272-70191-0016_8609-283227-0018,0.3298401623927791,-7.349044292274599,-4.526587330800332,-11.330046704060916
1594-135914-0107_7067-76047-0031_1363-139304-0013,-8.831093875986706,-2.8564020744447296,-0.6170036622623188,-10.715476845859747
201-127786-0036_6925-80680-0005_374-180299-0005,3.5869254677621143,-6.362104275613376,-10.229044278249022,-15.234875461057806
4362-15663-0003_26-495-0008_125-121124-0054,-1.2819700856936849,-9.547686203487043,-5.07779523977198,-5.0758269005862395
2893-139322-0022_2289-152258-0017_8629-261139-0018,1.2211034082459655,-11.43539854029067,-3.915074818266478,-10.935472637796888
254-12312-0015_8095-274345-0031_328-129766-0027,-6.1213787256925585,-4.323746311175991,-0.020965080352079342,-15.276891822034113
289-121652-0015_6385-34655-0000_8838-298545-0048,-7.138243011800272,-4.441158062251587,-3.466301162996826,-4.43550754676431
2391-145015-0084_6415-111615-0032_8975-270782-0101,-7.92554368110748,-1.1367570809022371,-2.5442232779904694,-11.399138114501897
3664-178366-0008_2836-5355-0031_458-126294-0002,0.38545994010540463,-6.588499267449008,-8.620440940823167,-6.69545427702829
150-132655-0005_403-216-0016_8975-270782-0048,-4.7778309335172935,0.7552233964139354,-8.599711454027549,-10.385588406615982
405-130894-0023_125-121124-0060_1898-145715-0007,-0.9245246883012577,-7.577690871908132,-3.2018186129925823,-10.787539614050335
4297-13006-0023_6437-66173-0001_5456-24741-0010,-5.430877032485244,0.8155316308480218,-6.289960185638165,-14.241189689203289
3440-171009-0003_2436-2477-0014_5514-19192-0000,-8.102295845012321,2.9319125871593483,-8.006484321761507,-11.33289252204246
3240-131231-0059_4267-78186-0036_4640-19189-0010,-1.6956568990118464,-8.154645700279836,-4.363215376251393,-6.086160684164906
3699-19402-0010_7264-92314-0019_4362-15663-0000,-2.730434007290223,-0.34018844234079554,-9.457937962045314,-11.114946446966943
8108-280359-0026_3240-131231-0045_332-128985-0082,-7.550337084424628,1.6749071085564329,-5.629727708215437,-14.720332835978816
3112-9554-0002_3526-176651-0021_248-130652-0020,-2.7658709792725866,-11.999435393302795,-2.3253650609301073,-5.427685018023194
1963-142393-0001_3214-167606-0033_8838-298546-0049,-2.4938357024966926,-8.538386461632607,-5.137224539280342,-4.06093655293348
5750-35690-0018_5049-25947-0090_7402-59171-0003,-7.385387308239264,2.2775659505223764,-10.764253134256416,-7.813064235625092
5561-41616-0024_3526-176653-0006_1334-135589-0033,0.10430431516053419,-5.664490614339855,-8.333381386719616,-7.442637438159652
311-124404-0009_4014-186183-0027_8312-279790-0004,-6.466090623845757,-5.09134687936727,-0.2482615507397454,-10.397873978266098
118-47824-0017_1898-145702-0006_6531-61334-0091,-3.3791647741214814,-5.127361708658165,-2.284936650045432,-10.5384835745174
3664-178355-0004_7278-104730-0008_887-123291-0008,-1.1772740047358103,-8.157070046982735,-1.862733089822368,-13.557111093801328
8324-286683-0005_19-227-0015_8747-293952-0073,-2.027996719773985,-8.012576957876878,-2.142439301213541,-9.577250207208884
4051-11218-0035_8797-294123-0026_3857-182317-0010,0.2862168810845619,-3.7301529283970725,-7.98576381324299,-12.660642946843678
5703-47198-0050_1594-135914-0029_6147-34607-0009,-6.920087712156233,-1.0221237895929003,-8.573665521348563,-4.381431802179899
4160-14187-0003_2289-152254-0020_6078-54007-0045,-2.5228734659352248,-5.884165753550943,-6.619179082238102,-4.6273094326648865
8629-261140-0038_2843-152918-0077_7780-274562-0083,-4.2562633732052255,-6.921895204282955,-1.0404022022717663,-8.874416508427203
3947-13260-0046_2007-149877-0031_7190-90542-0081,-1.985780623112798,-6.821061449979524,-1.9784291103241125,-12.272274018792455
2136-5143-0017_163-122947-0071_3112-9555-0020,-1.7011898424923302,-3.4486148172948545,-8.552287338364454,-6.721873283409981
8465-246940-0000_4441-76263-0016_2911-15045-0001,0.27260297007899437,-8.285718476855276,-4.297414161807186,-10.732880392676002
7078-271888-0014_5808-48608-0020_7226-86964-0016,-9.715381105683901,0.009373939849143751,-2.9579430287365636,-11.652935472655772
5022-29411-0012_403-126855-0029_7190-90542-0083,-0.24948272828426596,-9.432418523959285,-5.206064057341454,-6.476062973832337
7226-86965-0018_669-129074-0012_6437-66172-0020,-0.5958139129211572,-11.744097634250553,-2.9541879629387306,-8.021368308886686
4160-11549-0015_7447-91187-0069_2514-149482-0063,-4.615885863488177,-6.588990573476037,-0.029173546772278652,-11.606625223887427
6437-66173-0053_412-126975-0003_6415-116629-0034,-7.53537213994619,-2.7450191063736145,-2.449761943608177,-8.007055898819637
39-121916-0020_7078-271888-0087_3486-166424-0040,-8.727822549696201,-10.406386162033465,2.6109935660703067,-7.643185821994807
2691-156750-0023_4680-16026-0002_730-359-0020,-5.648289612263397,-5.651985366706732,-0.8236990380108515,-8.599341541574299
4406-16883-0048_5390-24512-0013_19-198-0037,-6.244281741725066,-4.70814611450905,-1.632623893686239,-7.63183364182209
32-21631-0003_587-41611-0019_7517-100437-0005,-2.948910012483783,-2.5614387707414146,-6.411465203480521,-8.463035010050051
5652-19215-0013_78-368-0020_6836-61804-0007,-2.0939402025704794,-10.044210905252198,-0.4161190440675242,-12.636293175024427
831-130739-0047_1737-142397-0037_1040-133433-0001,0.0552240705020811,-9.847832818241843,-6.5200844723270555,-5.4456955675144805
6078-54007-0049_460-172359-0093_5789-70653-0020,-5.7273604664548605,-8.479773974712709,-1.3771235464368643,-4.881102076403465
7794-295947-0042_6925-80680-0020_6147-34605-0005,-4.105585902033349,-4.790691191862994,-1.9184190650974895,-10.846810796990397
2391-145015-0098_60-121082-0006_405-130894-0000,-3.820226391235546,-1.9775970563658027,-6.042276940202856,-8.667669051049211
1594-135914-0034_6000-55211-0027_2518-154825-0033,-5.17740058001514,-1.2326826087885066,-7.137601627967685,-6.487487205410067
7067-76048-0004_5750-35690-0031_311-124404-0012,-1.5370252101869295,-4.833611201936696,-4.294229311248286,-11.845143222549751
7264-92310-0004_1867-154071-0006_1737-142397-0010,0.32299091012234604,-4.046728199708473,-10.953622126088867,-8.424528941524784
3486-166424-0045_6563-285357-0007_39-121915-0021,-2.403571841409396,-4.530056294351684,-3.7793502037280358,-10.599898333825447
2007-149877-0002_7635-105409-0059_3240-131231-0067,-4.344155192768336,-2.1607646600135726,-6.75506072244688,-6.692918685213307
83-3054-0008_7511-102420-0013_7505-83618-0023,-1.8206343846778674,-2.9810116022073134,-7.430994131280222,-9.01862420959901
40-121026-0040_1737-146161-0006_5192-19397-0013,-6.6374346626622955,-5.8901277998518875,-3.7383658707750396,-3.2774567289523073
311-124404-0019_39-121914-0032_5750-100289-0046,-10.322490297210889,-2.320740667022511,0.3218657935752771,-15.16533754853481
2289-152258-0037_3214-167602-0004_446-123501-0010,-10.913200921217111,-4.067669333603162,-4.349220435501113,-2.0942523649743667
5390-24512-0021_1098-133695-0008_1069-133709-0042,-2.7346831063973953,-8.626795943059722,-1.8685894283705984,-7.768911750448946
2416-152137-0020_78-369-0016_5022-29405-0019,-9.578376097126014,-0.858195507344639,-2.5511500559751243,-9.93731366474103
2159-179157-0003_1970-10594-0032_3664-178366-0033,-5.386023099916073,-2.85265818371434,-4.830376291809047,-6.477055174937249
5703-47212-0008_831-130746-0006_125-121124-0070,-4.460285526584066,0.29492426080888845,-8.738545121701573,-9.270456086022689
7447-91186-0039_2952-410-0031_1081-125237-0022,-4.975000517841012,-4.199566218656124,-3.8859241036752437,-6.14477735813977
7302-86814-0010_2416-152139-0010_625-132112-0030,-7.906438496005861,-2.903982392924518,-2.133541437185174,-7.746342014616819
26-495-0090_8088-284756-0065_302-123523-0005,-4.431484015907232,-3.918724324122356,-4.448359457158759,-6.48129204841244
1081-128618-0010_7635-105409-0020_8063-274117-0017,-3.7941615735277705,-7.406575762303449,-0.035574834411331885,-12.587305541670926
5192-19397-0051_103-1241-0041_1867-154071-0010,-3.3354290780434055,-9.493591329025975,-7.881436518873275,-0.9781330264287638
3214-167607-0039_7067-76047-0021_89-219-0038,-12.508549069505705,-8.980046522566942,1.5155305011102362,-4.810228828809747
1246-124550-0018_6367-65536-0017_4813-248641-0015,-1.786864534031178,-2.0284559928684973,-6.719759922804075,-13.427771158836691
1970-28415-0026_1098-133695-0034_4297-13009-0050,-6.562055834015865,0.9497941315570222,-7.529103499529319,-8.90915193740205
2136-5147-0029_3723-171631-0017_125-121124-0046,-0.6762096935468811,-7.165836790456233,-5.1530408992662755,-7.7175255684062005
5867-48852-0021_3699-19402-0005_7190-90542-0044,-3.1774629025747947,-1.87830826454945,-6.256514640380395,-9.959189305699908
5778-54535-0012_78-368-0040_4051-11218-0047,-0.7701936615806327,-6.4764971973927405,-3.4696399316045214,-13.067772506810106
1069-133699-0014_446-123502-0042_5808-48608-0012,-5.9811052551801875,-1.4156548554527189,-4.653796435008598,-8.41072332329582
89-218-0000_5561-41616-0036_8419-293473-0009,-7.370122832888751,-2.060121945915416,-1.0974788926993322,-15.308184783776131
4297-13009-0063_460-172359-0044_481-123720-0084,0.5054401546049209,-5.52518036429632,-6.866256195017146,-10.351574799838026
7635-105409-0071_1970-28415-0022_2002-139469-0016,-9.605136819795455,-5.190924634746606,0.59486448763145,-7.873013561717375
8609-283227-0060_1116-137572-0049_2989-138035-0060,-4.780638887396405,-9.26614807246758,-2.91918377830718,-3.5718877051487805
8226-274369-0059_3607-29116-0022_1116-132851-0024,-4.208845973613355,-6.5252955725677815,-3.539833070715091,-5.039656736301215
7517-100442-0012_3879-174923-0040_1183-133255-0007,-6.674301986024258,1.9827909866338982,-9.727136140128108,-8.965209169177658
1743-142914-0003_6836-76549-0013_1455-134435-0047,-6.6246756107700975,1.141860788533304,-8.35368937310382,-8.357215042688841
6476-96661-0021_3240-131232-0012_1088-134315-0048,1.389495940759402,-7.417678511811023,-7.415495524550755,-9.021174297336287
5750-35690-0024_4788-294466-0013_298-126791-0034,-4.8431959613671545,-2.039665140922247,-4.437346693558496,-9.004674981806211
4788-94904-0038_7148-82991-0027_4859-29340-0017,-0.08087214847732385,-7.314738707697941,-5.984498006631855,-7.650525579961828
8419-293473-0017_6476-57446-0078_5456-62043-0025,-12.080021344294822,-3.856271133919529,0.9912467017641919,-9.769366627867974
1723-141149-0096_1363-139304-0017_5678-43303-0013,-7.397281231551789,-4.6570084602369395,-1.3018043951791864,-7.007466470746934
3607-29116-0031_2182-181173-0000_2136-5140-0035,-7.86805106265574,-8.073122769425131,-1.7591410869287945,-3.1721854088080974
8312-279790-0012_8123-275209-0022_669-129061-0068,-8.510959886230614,1.2818237616751724,-8.9452167092605,-6.406095598395601
198-209-0001_3436-172171-0011_1246-124548-0029,-8.80775988125354,-3.86373259323948,-2.8108186686146235,-4.871538062052437
7178-34644-0027_6000-55211-0020_909-131044-0030,-3.294689099549277,-8.325168055955618,-2.254808390986311,-6.677591194271582
6476-57446-0000_4640-19187-0019_5339-14134-0065,-6.517344304287443,-1.3261243325890726,-8.225021493294292,-4.572430866540236
1116-132847-0040_2196-170379-0011_6019-3185-0030,-3.7603666191930407,-7.366135871698649,-4.570096948243197,-3.7013495686724673
3240-131231-0039_1737-148989-0037_328-129766-0039,0.15003203971025558,-11.915815697623584,-4.877845317502809,-6.415881396071995
4680-16041-0023_8468-286673-0031_7148-7763-0029,-7.795559085176357,-5.180336974683448,-1.0411130812779514,-6.4454861034183715
5678-43302-0005_7226-86964-0031_8975-270782-0007,-2.7400818966575406,0.6158356642885918,-10.638471251090555,-14.628448068778944
8098-278252-0031_2391-145015-0085_5867-48852-0087,-9.324698481595817,-1.4004772568348374,-2.343567992037749,-9.10559469923584
7078-271888-0092_8123-275216-0013_1578-140049-0025,-3.53519522403414,-5.053281321450558,-2.931071421378106,-8.767383019575227
5192-19396-0029_2092-145706-0075_311-124404-0042,-6.069968579979634,0.6810503853277377,-7.663827544040938,-8.79339809759471
426-122821-0005_1963-147036-0005_250-140277-0006,-7.670587006585981,-2.829492599780175,-1.760740871934158,-9.275521395860329
1447-130552-0007_7447-91186-0018_4481-17499-0029,-3.214538546648459,-2.6737032621328276,-3.921080420658626,-15.864814877458443
5049-25947-0073_426-122822-0021_5867-48852-0070,-7.013381979124622,-1.2954187999283364,-3.787307785884903,-8.710978137324988
6563-63821-0034_4160-14187-0018_8312-279791-0004,-1.221463587710167,-4.215021659863497,-4.702136602739685,-13.366402778293693
5652-39938-0021_4297-13009-0042_8088-284756-0070,-3.4354743072851064,-5.3073954358910385,-1.3956558168129038,-13.308209977394842
1081-128618-0009_460-172359-0025_5703-47198-0009,-8.411703337537414,-1.6118522038475112,-1.8147932261272015,-11.36171892539981
40-222-0039_3664-11714-0029_201-127786-0028,-2.8082405223148137,-9.319931935073068,-2.6327393442980624,-6.153866905843354
5463-39173-0043_6272-70168-0018_445-123860-0012,-23.706691180444697,-21.96379183175731,18.622884543940046,-25.264423117370725
1737-148989-0004_1363-139304-0044_1723-141149-0028,-9.023403001449532,-0.17295568332862354,-3.7181028465432235,-9.382862438240196
6925-80680-0083_3112-9554-0018_4830-25898-0037,-1.1864534601820336,-7.741274738625984,-4.632797488708144,-6.88054783295407
2989-138035-0013_446-123501-0018_27-123349-0038,-5.1655675945026065,-4.512738836002137,-7.743436909913447,-2.415204044732902
4680-16042-0026_4830-25904-0046_198-126831-0053,-9.308009710082318,-7.177064089529448,-0.5013755240643608,-4.53150956749587
911-128684-0020_1447-130552-0001_4014-186175-0037,-6.492825992906438,-1.4450305809022999,-2.936567867275182,-11.61231494868825
5867-48852-0101_6147-34607-0021_2817-142380-0031,-1.2474771756833085,-4.051542169152243,-4.954565333306926,-13.22667721916451
2817-142371-0076_2691-156745-0010_2910-131096-0013,-7.421855272018383,-7.913134409086229,-1.2156005512978882,-4.149302093712476
4898-20016-0008_669-129061-0031_201-127786-0057,-1.040722153157527,-6.9742647271928035,-8.59169477056445,-4.265313010849595
3240-131231-0002_8312-279790-0041_4788-294466-0008,-4.364068141272903,-6.583708760236453,-0.4645414521503782,-10.881399676374915
5049-25947-0024_831-130746-0051_3168-173565-0023,-2.3819005539028537,-3.932487226994683,-4.512047451217722,-10.284371579102572
8063-274116-0040_6531-61334-0048_289-121665-0001,-7.435525329544439,-4.90871828658592,-11.04907888588789,0.7801000015099682
4640-19189-0017_332-128985-0074_254-127705-0037,-1.7315499606290885,-6.268359659334607,-5.382521811294737,-6.497557849031313
3807-4923-0020_458-126294-0012_4397-15666-0019,-5.052038090161012,-5.918552728186642,-1.7427430922028506,-7.2988780584913915
3607-135982-0008_1447-130552-0013_5789-70653-0031,-0.9281333083503952,-2.1962009200316865,-9.712558348138776,-10.043842346181098
248-130697-0027_2136-5143-0044_8123-275216-0011,-8.14579231109553,0.6602668805455842,-6.169611107293235,-8.281394022613007
4813-248641-0029_8630-305213-0031_1455-138263-0032,-5.18842489228064,0.42328905138847583,-8.492602431360458,-8.577931369025526
4160-11549-0029_5703-47198-0039_248-130644-0003,-0.7297234756518964,-3.614089363936166,-9.643872888430677,-7.874360233689865
226-131532-0023_150-126107-0009_1098-133695-0006,-8.672921652938939,3.0609210576362136,-7.865933457025076,-10.184165993465106
4397-15678-0019_8425-291444-0006_5789-57158-0024,-1.1758266395141248,-4.594075101439129,-5.10597458552968,-11.139216417750388
2518-154826-0047_4195-186237-0016_298-126790-0026,-1.3544285833896175,-3.5147325455843443,-5.3317972610071696,-13.65564506179808
5049-25947-0068_6064-56165-0025_6272-70191-0033,-3.357727221797627,-4.782188838581794,-4.08543455387485,-7.356986614167564
19-227-0070_4340-15220-0015_302-123504-0012,-6.2183145904491095,-4.389697421265741,-5.392936060936508,-3.382166204698237
6925-80680-0042_8088-284756-0006_8747-293952-0102,3.7052916379529006,-11.31744117622678,-7.775929554846959,-10.168609221901828
2843-152918-0026_8324-286682-0024_8063-274116-0009,-8.235930363200584,-3.903446022485636,-2.1887745749876606,-5.972594593024273
6209-34599-0026_2196-170379-0017_1183-133256-0000,-8.850892505353485,2.757955879203417,-9.148212016140315,-8.492914191233595
26-495-0086_909-131041-0000_1578-140045-0018,-7.01076559957729,-4.115506304747212,-4.122425800437063,-4.227936925591242
125-121124-0025_4397-15678-0003_1098-133695-0056,-3.092729185237526,-5.032241186363309,-5.206564266135305,-6.091726248252847
3807-4923-0012_730-359-0013_7226-86965-0025,-1.6493483254267238,-7.737008724725991,-2.426797792796485,-10.067616273270941
2989-138035-0024_5393-19218-0042_587-41619-0002,-2.8518269802839007,-5.749779092569015,-5.352167122429218,-5.310365122300144
6454-93938-0013_7780-274562-0008_5514-19192-0005,-0.9982291595489673,-3.848197748531671,-5.341598681172508,-14.146600869334165
7367-86737-0110_4813-248641-0046_125-121124-0071,-7.245737321902186,-7.969012897735021,-0.032766547499468474,-5.98598903223189
1841-159771-0028_5789-70653-0003_5393-19218-0004,-7.647000868954876,-2.611964012798023,-2.039016078691536,-8.816919464506888
